route_id,make,vehicle_type,propulsion,deck,vehicle_age_years,operator,pvr
245,,B5LH/Gemini 3,hybrid,double,,Metroline,12
246,ALEXANDER DENNIS,E200Dart/Enviro200,diesel,double,10.8,Stagecoach London,6
247,,Streetdeck Electroliner 10.5m,electric,double,,Stagecoach London,12
248,,New Bus for London,hybrid,double,,Arriva,15
249,VOLVO,B5LH/Gemini 3,hybrid,double,8.7,Arriva,14
25,ALEXANDER DENNIS,E40H/Enviro400H MMC,hybrid,double,6,Stagecoach London,31
250,WRIGHTBUS,Trident/Enviro400,electric,double,6.9,Arriva,22
251,,BZL (sd)/MCV,electric,double,,Metroline,13
252,ALEXANDER DENNIS,E40D/Enviro400,diesel,double,13.8,Stagecoach London,13
253,,New Bus for London,hybrid,double,,Arriva,19
254,,New Bus for London,hybrid,double,,Arriva,23
255,WRIGHTBUS,Kite Electroliner 10.3m,electric,double,1.7,Arriva,9
256,,E40D/Enviro400,diesel,double,,Stagecoach London,11
257,ALEXANDER DENNIS,Streetdeck Electroliner 10.5m,electric,double,13.8,Stagecoach London,16
258,,B9TL/Gemini 2,diesel,double,,Metroline,12
259,,New Bus for London,hybrid,double,,Arriva,16
26,WRIGHTBUS,E40H/Enviro400H City,hybrid,double,0.9,Stagecoach London,20
260,,B5LH/Gemini 3,hybrid,double,,Metroline,17
261,ALEXANDER DENNIS,E40D/Enviro400,electric,double,3.4,Stagecoach London,14
262,BYD,DD/Enviro400EV City,electric,double,1.9,Go-Ahead,10
263,,B5LH/Gemini 2,hybrid,double,,Metroline,20
264,,DD/Enviro400EV City,electric,double,,Go-Ahead,11
265,BYD,D8UR/Enviro200MMC EV,electric,double,2.1,Go-Ahead,12
266,,Streetdeck Electroliner 10.5m,electric,double,,Metroline,23
267,,New Bus for London,hybrid,double,,Transport UK,17
268,,Kite Electroliner 10.3m,electric,double,,Metroline,6
269,WRIGHTBUS,Streetdeck Electroliner 10.5m,electric,double,1,Go-Ahead,13
27,,New Bus for London,hybrid,double,,Transport UK,18
270,,Streetdeck Electroliner 10.5m,electric,double,,Transport UK,15
272,,E20D/Enviro200 MMC,diesel,double,,First,10
273,,E20D/Enviro200 MMC,diesel,single,,Stagecoach London,9
274,,B5LH/EvoSeti,hybrid,double,,Metroline,12
275,ALEXANDER DENNIS,E40D/Enviro400,diesel,double,14.8,Stagecoach London,13
276,VOLVO,BZL (sd)/MCV,electric,double,2.2,Stagecoach London,17
277,WRIGHTBUS,Streetdeck Electroliner 10.5m,electric,double,2.2,Stagecoach London,15
278,,E40D/Enviro400H MMC,hybrid,double,,Transport UK,12
279,WRIGHTBUS,Streetdeck Electroliner 10.5m,electric,double,2.4,Arriva,29
28,,B9TL/Gemini 2,diesel,double,,Metroline,19
280,VOLVO,B5LH/Gemini 2,hybrid,double,14.2,Go-Ahead,14
281,,DD/Enviro400EV City,electric,double,,First,21
281N,,,,,,,
281R,,,,,,,
282,,E40H/Enviro400H,hybrid,double,,Metroline,17
284,ALEXANDER DENNIS,E20D/Enviro200 MMC,diesel,double,8.2,Stagecoach London,13
285,,E40D/Enviro400 MMC,diesel,double,,Transport UK,16
286,ALEXANDER DENNIS,Streetlite DF 10.8m,diesel,double,14.8,Go-Ahead,14
287,,Streetdeck Electroliner 10.5m,electric,double,,Stagecoach London,8
288,,E20D/Enviro200 MMC,diesel,double,,First,7
289,,Trident/Enviro400,diesel,double,,Arriva,15
29,VOLVO,B5LH/Eclipse Gemini,hybrid,double,10.5,Arriva,31
290,,D8UR/Enviro200MMC EV,electric,double,,First,8
291,,E40D/Enviro400,diesel,double,,Go-Ahead,7
292,,DD/Enviro400EV City,electric,double,,Uno,3
293,,E20D/Enviro200 MMC,diesel,double,,First,6
294,,E40D/Enviro400 MMC,diesel,double,,Stagecoach London,12
295,,DD/Enviro400EV City,electric,double,,First,19
296,,E200Dart/Enviro200,diesel,double,,Stagecoach London,8
297,,B9TL/Gemini 2,diesel,double,,Metroline,17
298,,E40D/Enviro400,diesel,double,,Uno,5
299,,E20D/Enviro200,diesel,double,,Go-Ahead,8
3,,New Bus for London,hybrid,double,,First,15
30,,B5LH/EvoSeti,hybrid,double,,Metroline,15
300,ALEXANDER DENNIS,E200Dart/Enviro200,diesel,double,14.7,Go-Ahead,10
301,VOLVO,B5LH/Gemini 2,hybrid,double,13.4,Arriva,10
302,,B5LH/Gemini 3,hybrid,double,,Metroline,16
303,,E20D/Enviro200 MMC,diesel,double,,First,8
304,ALEXANDER DENNIS,E40D/Enviro400,diesel,double,14.2,Go-Ahead,10
306,,Streetdeck Electroliner 10.5m,electric,double,,Transport UK,10
307,WRIGHTBUS,Streetdeck Electroliner 10.5m,electric,double,1.9,Arriva,15
308,,B5LH/EvoSeti,hybrid,double,,Stagecoach London,14
309,ALEXANDER DENNIS,E20D/Enviro200 MMC,diesel,double,9.2,Stagecoach London,8
31,,E40H/Enviro400H,hybrid,double,,First,17
310,,E20D/Enviro200,diesel,double,,Stagecoach London,8
312,ALEXANDER DENNIS,E200Dart/Enviro200,diesel,single,15.1,Arriva,12
313,,New Bus for London,hybrid,double,,Arriva,8
314,VOLVO,BZL (sd)/MCV,electric,double,1.1,Stagecoach London,16
315,,E20D/Enviro200,diesel,single,,Transport UK,6
316,,BZL (sd)/MCV,electric,double,,Metroline,18
317,,Streetdeck Electroliner 10.5m,electric,double,,Metroline,5
318,,E20D/Enviro200,diesel,single,,Go-Ahead,9
319,BYD,DD/Enviro400EV City,electric,double,4.7,Arriva,19
32,,New Bus for London,hybrid,double,,Metroline,18
320,,BYD B11E02 10.9m,electric,double,,Go-Ahead,13
321,BYD,BYD B11E02 10.9m,electric,double,1.4,Go-Ahead,16
322,,E100EV/Enviro100EV 8.5m,electric,single,,Go-Ahead,11
323,,E200Dart/Enviro200,diesel,double,,Stagecoach London,4
324,,E200Dart/Enviro200,diesel,double,,Metroline,7
325,,D8UR/Enviro200MMC EV,electric,double,,Go-Ahead,12
326,,E200Dart/Enviro200,diesel,double,,First,15
327,,E20D/Enviro200,diesel,double,,Metroline,1
328,,B5LH/Gemini 2,hybrid,double,,Metroline,19
329,ALEXANDER DENNIS,Trident/Enviro400,diesel,double,12.3,Arriva,14
33,,Kite Electroliner 10.9m,electric,double,,First,18
330,VOLVO,Trident/Enviro400,diesel,double,14.7,Go-Ahead,10
331,,E20D/Enviro200,diesel,double,,Metroline,8
333,VOLVO,B5LH/EvoSeti,hybrid,double,9.3,Go-Ahead,15
335,VOLVO,B5LH/Gemini 2,hybrid,double,11.1,Arriva,7
336,,E20D/Enviro200 MMC,diesel,single,,Stagecoach London,11
337,,Streetdeck Electroliner 10.5m,electric,double,,Transport UK,11
339,,Metrocity EV 9.6m,electric,single,,Stagecoach London,11
34,BYD,B5LH/Gemini 3,hybrid,double,0.8,Arriva,19
340,,B5LH/Gemini 3,hybrid,double,,First,9
341,WRIGHTBUS,Streetdeck Electroliner 10.5m,electric,double,1.5,Arriva,19
343,ALEXANDER DENNIS,E40H/Enviro400H MMC,hybrid,double,8.5,Go-Ahead,21
344,,E40H/Enviro400H MMC,hybrid,double,,Transport UK,21
345,,E40H/Enviro400H,hybrid,double,,Transport UK,24
346,ALEXANDER DENNIS,E20D/Enviro200,diesel,double,6.8,Stagecoach London,6
349,,New Bus for London,hybrid,double,,Arriva,13
35,ALEXANDER DENNIS,E40H/Enviro400H MMC,hybrid,double,9.9,Go-Ahead,24
350,,E20D/Enviro200 MMC,diesel,double,,Transport UK,6
352,,Streetlite WF 8.8m,diesel,single,,Go-Ahead,6
353,,DD/Enviro400EV City,electric,double,,Go-Ahead,8
354,,E20D/Enviro200,diesel,single,,Go-Ahead,5
355,,Kite Electroliner 10.9m,electric,double,,Go-Ahead,13
356,,E20D/Enviro200 MMC,diesel,single,,Stagecoach London,8
357,,DD/Enviro400EV,electric,double,,Go-Ahead,7
358,,ie-Tram 12m,diesel,double,,Go-Ahead,17
359,,D8UR/Enviro200MMC EV,electric,double,,Go-Ahead,2
36,ALEXANDER DENNIS,E40D/Enviro400,diesel,double,8.1,Go-Ahead,29
360,BYD D9UR,Kite Electroliner 10.9m,electric,double,5.2,Go-Ahead,11
362,,E20D/Enviro200 MMC,diesel,double,,Stagecoach London,3
363,,E40H/Enviro400H MMC,hybrid,double,,Transport UK,7
364,,E20D/Enviro200 MMC,diesel,double,,Go-Ahead,14
365,WRIGHTBUS,Trident/Enviro400,diesel,double,2.1,Stagecoach London,12
366,BYD,D8UR/Enviro200MMC EV,electric,double,3,Go-Ahead,18
367,,E20D/Enviro200 MMC,diesel,single,,Transport UK,10
368,,B5LH/Gemini 2,hybrid,double,,Go-Ahead,8
37,VOLVO,E40H/Enviro400H MMC,hybrid,double,8.5,Go-Ahead,19
370,VOLVO,B5LH/Gemini 3,hybrid,double,8.6,Arriva,13
371,,D8UR/Enviro200MMC EV,electric,double,,First,11
372,,E40D/Enviro400 MMC,diesel,double,,Stagecoach London,8
375,,E200Dart/Enviro200,diesel,double,,Arriva,1
376,,D8UR/Enviro200MMC EV,electric,double,,Go-Ahead,10
377,,Metrocity EV 9.6m,electric,single,,Arriva,3
378,ALEXANDER DENNIS,E20D/Enviro200 MMC,diesel,double,6.8,Go-Ahead,4
379,ALEXANDER DENNIS,Metrocity EV 8.7m,electric,single,1.2,Stagecoach London,3
38,,New Bus for London,hybrid,double,,Arriva,36
380,ALEXANDER DENNIS,E20D/Enviro200 MMC,diesel,double,9.1,Stagecoach London,14
381,,DD/Enviro400EV City,electric,double,,Transport UK,17
382,,E20D/Enviro200,diesel,double,,Metroline,9
383,,E20D/Enviro200,diesel,single,,Uno,3
384,,BZL (sd)/MCV,electric,double,,Metroline,9
385,,E200Dart/Enviro200,diesel,single,,Stagecoach London,1
386,ALEXANDER DENNIS,E200Dart/Enviro200,diesel,double,14.2,Go-Ahead,10
388,ALEXANDER DENNIS,E40H/Enviro400H City,hybrid,double,9.7,Stagecoach London,11
389,,E20D/Enviro200,diesel,double,,Go-Ahead,0
39,BYD,D8UR/Enviro200MMC EV,electric,double,2.5,Go-Ahead,14
390,,New Bus for London,hybrid,double,,Metroline,17
393,,E20D/Enviro200 MMC,diesel,double,,Metroline,14
394,ALEXANDER DENNIS,E20D/Enviro200 MMC,diesel,single,9.2,Stagecoach London,9
395,,E20D/Enviro200 MMC,diesel,double,,First,5
396,,D8UR/Enviro200MMC EV,electric,double,,Go-Ahead,4
397,,E20D/Enviro200 MMC,diesel,double,,Stagecoach London,6
398,,D8UR/Enviro200MMC EV,electric,double,,First,4
399,,E20D/Enviro200,diesel,double,,Go-Ahead,0
4,,B5LH/EvoSeti,hybrid,double,,Metroline,17
40,BYD,DD/Enviro400EV City,electric,double,2.5,Go-Ahead,16
401,,Trident/Enviro400,diesel,double,,Go-Ahead,8
403,,E40D/Enviro400,diesel,double,,Go-Ahead,8
404,,E20D/Enviro200 MMC,diesel,single,,Transport UK,3
405,,BYD B11E02 10.9m,electric,double,,Arriva,10
406,,B5LH/Gemini 3,hybrid,double,,First,7
407,,E40H/Enviro400H,hybrid,double,,Transport UK,16
41,VOLVO,DB300/Gemini 2,diesel,double,5.2,Arriva,19
410,WRIGHTBUS,E20D/Enviro200,diesel,double,9.7,Arriva,11
411,,E20D/Enviro200 MMC,diesel,double,,First,5
412,,BYD B11E02 10.9m,electric,double,,Arriva,7
413,BYD,D8UR/Enviro200MMC EV,electric,double,2.8,Go-Ahead,8
415,,New Bus for London,hybrid,double,,Transport UK,9
417,WRIGHTBUS,Streetdeck Electroliner 10.5m,electric,double,2.7,Arriva,12
418,,E40D/Enviro400,diesel,double,,First,7
419,,E200Dart/Enviro200,diesel,double,,First,13
42,,E40H/Enviro400H MMC,hybrid,double,,Go-Ahead,10
422,ALEXANDER DENNIS,Trident/Enviro400,diesel,double,11.4,Stagecoach London,17
423,,B5LH/Gemini 3,hybrid,double,,First,7
424,,Streetlite WF 8.8m,diesel,single,,Go-Ahead,5
425,ALEXANDER DENNIS,E40H/Enviro400H MMC,hybrid,double,5.7,Stagecoach London,21
427,,E40H/Enviro400H MMC,hybrid,double,,Transport UK,17
428,,Trident/Enviro400,diesel,double,,Arriva,9
43,,DD/Enviro400EV City,electric,double,,Metroline,26
430,ALEXANDER DENNIS,B5LH/Gemini 3,hybrid,double,9.4,Go-Ahead,11
432,VOLVO,B5LH/Gemini 2,hybrid,double,12.3,Arriva,10
433,,e.City Gold 10.7m,diesel,single,,Transport UK,8
434,,E20D/Enviro200,diesel,single,,Go-Ahead,4
436,ALEXANDER DENNIS,B5LH/Eclipse Gemini,hybrid,double,8.2,Go-Ahead,13
439,,D8UR/Enviro200 MMC EV,electric,double,,Go-Ahead,3
44,ALEXANDER DENNIS,Streetdeck/Gemini 3,diesel,double,8.2,Go-Ahead,18
440,,E20D/Enviro200 MMC,diesel,double,,First,11
444,WRIGHTBUS,D9UR/Enviro200 MMC EV,electric,double,0.5,Go-Ahead,12
45,,E40H/Enviro400H,hybrid,double,,Transport UK,17
450,,D8UR/Enviro200 MMC EV,electric,double,,Go-Ahead,15
452,,B5LH/EvoSeti,hybrid,double,,First,15
453,,New Bus for London,hybrid,double,,Go-Ahead,26
456,,Streetlite WF 8.8m,diesel,single,,Go-Ahead,5
46,,D8UR/Enviro200MMC EV,electric,double,,Metroline,17
460,,B5LH/Gemini 3,hybrid,double,,Metroline,10
462,,E20D/Enviro200 MMC,diesel,single,,Stagecoach London,8
463,,Streetlite WF 8.8m,diesel,single,,Go-Ahead,10
464,,E20D/Enviro200 MMC,diesel,single,,Transport UK,3
465,,E20D/Enviro200 MMC,diesel,double,,Transport UK,7
466,BYD,BYD B11E02 10.9m,electric,double,0.5,Arriva,15
467,,Trident/Enviro400,diesel,double,,First,2
468,VOLVO,B5LH/Gemini 3,hybrid,double,9.2,Arriva,24
469,ALEXANDER DENNIS,E20D/Enviro200 MMC,diesel,double,11.7,Go-Ahead,10
47,VOLVO,B5LH/Enviro400H MMC,hybrid,double,7.6,Stagecoach London,17
470,,E20D/Enviro200,diesel,single,,Go-Ahead,4
473,BYD,BYD B11E02 10.9m,electric,double,1.3,Go-Ahead,9
474,VOLVO,Trident/Enviro400,diesel,double,9.9,Go-Ahead,14
476,,B9TL/Gemini 2,diesel,double,,Go-Ahead,15
481,,B5LH/Gemini 3,hybrid,double,,Metroline,9
481D,,,,,,,
482,,E40H/Enviro400H MMC,hybrid,double,,Transport UK,8
483,,B9TL/Gemini 2,diesel,double,,Metroline,20
484,BYD,D8UR/Enviro200 MMC EV,electric,double,6,Go-Ahead,10
485,,Kite Electroliner 10.3m,electric,double,,Transport UK,4
486,VOLVO,B9TL/Gemini 2,diesel,double,14.3,Go-Ahead,13
487,,BZL (sd)/MCV,electric,double,,Metroline,12
488,ALEXANDER DENNIS,E20D/Enviro200,diesel,double,11.2,Stagecoach London,9
49,,DD/Enviro400EV City,electric,double,,First,15
490,,E20D/Enviro200,diesel,double,,Transport UK,18
491,,E20D/Enviro200,diesel,double,,Metroline,10
492,ALEXANDER DENNIS,E40D/Enviro400,diesel,double,10.4,Arriva,7
493,,,,,,Transport UK,16
496,,Trident/Enviro400,diesel,double,,Stagecoach London,8
498,,E40D/Enviro400 MMC,diesel,double,,Stagecoach London,6
499,,E20D/Enviro200 MMC,diesel,double,,Stagecoach London,7
5,BYD,New Bus for London,hybrid,double,5.1,Go-Ahead,30
50,WRIGHTBUS,Streetdeck Electroliner 10.5m,electric,double,2.7,Arriva,15
51,ALEXANDER DENNIS,Trident/Enviro400,diesel,double,15,Go-Ahead,18
52,,B5LH/Eclipse Gemini,hybrid,double,,Metroline,17
53,ALEXANDER DENNIS,E40H/Enviro400H MMC,hybrid,double,10.5,Stagecoach London,27
533,ALEXANDER DENNIS,E20D/Enviro200 MMC,diesel,double,8.7,Go-Ahead,5
54,ALEXANDER DENNIS,E40D/Enviro400 MMC,diesel,double,9.1,Stagecoach London,17
55,,New Bus for London,hybrid,double,,Stagecoach London,29
56,ALEXANDER DENNIS,E40H/Enviro400H,hybrid,double,9.4,Stagecoach London,18
57,BYD,DD/Enviro400EV City,electric,double,2.2,Go-Ahead,19
58,VOLVO,BZL (dd)/MCV,electric,double,1.8,Stagecoach London,15
59,,New Bus for London,hybrid,double,,Arriva,20
6,,B5LH/Gemini 3,hybrid,double,,Metroline,18
60,BYD,BYD B11E02 10.9m,electric,double,3.6,Arriva,20
601,,E40H/Enviro400H MMC,hybrid,double,,Go-Ahead,7
602,,E40D/Enviro400,diesel,double,,Stagecoach London,2
603,,,,,,Metroline,2
606,,Streetdeck Electroliner 10.5m,electric,double,,Metroline,2
